168.387,2,43.71841104122785,10.4217955891807,,,-51.0,-46.0,,,,,,,,,,,,,,,,,,,,,,,,-46.0,,,,,,,,,-89.0,,,,,,,,,,,,,-52.0,,,,-87.0,-81.0,,,-79.0,,,,,,,,,-89.0,,,,,,,-84.0,,,,,,-53.0,,,,,,,,,,-90.0,,,,,,,,,,-86.0,,,,-89.0,,,,,,,,,,-86.0,,,,,,,,,-47.0,,,,,,,,,,,,-51.0,-81.0,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,,-50.0,,,-48.0,,-53.0,-47.0,,-93.0,,,,,,,,,-85.0,-47.0,,,,,,,,,,-47.0,,,,,,,,,,,,,,,,,,,,,,,,,-52.0,,
172.403,2,43.718384665457556,10.421750345515516,,,-41.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,-46.0,,,,,,,,,-89.0,,,-84.0,,,,-89.0,,,,,,-41.0,,,,,,,,,,,,,,,,-78.0,,,,,,,,-83.0,,,,,,-41.0,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,,,,-47.0,,,,,,,,,,,,-41.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,-90.0,,,,-40.0,,,-48.0,,-41.0,-47.0,,,,,,,,,,,,-44.0,,,,,,,,,,-44.0,,,,,,,,,,,,,,,,,,,,,,,-79.0,,-41.0,,
176.372,1,43.71835828968727,10.421705101850334,,,-50.0,-46.0,-85.0,,,,,,,,,,-81.0,,,,,,,,,,,,,-46.0,,,,,,,,,-85.0,,,-84.0,,,,,,,,,,-51.0,,,,-86.0,-76.0,,,-76.0,,,,,,,-84.0,-82.0,-87.0,,,,,,,-83.0,,,,,,-49.0,,-86.0,,,,,,,,-90.0,,,,,,,,,,-85.0,,,,,,,,,,,,,,-87.0,,,,,,,-86.0,-91.0,-47.0,,-89.0,,,,,,,,,,-53.0,-73.0,,,,,,-87.0,,,,,,,,,,,,,,,-76.0,-88.0,,,,,,,,,,,,,,-45.0,,,-48.0,,-50.0,-47.0,,,,,,,,,,,,-46.0,,,,,,,,,,-47.0,,,,,,,,,,,,,,,,,,,,,,,-80.0,,-46.0,,
180.396,1,43.71833191391698,10.421659858185151,,,-58.0,-54.0,-88.0,-68.0,,,,,,,,,,,,,,,,,,,,,,-55.0,,,,,,,,,-83.0,,,-84.0,,,,,,,,,,-53.0,,,,-89.0,-75.0,,,-75.0,,,,,,-68.0,-73.0,-81.0,-89.0,,,,,,,,-92.0,,,,,-57.0,,-86.0,,,,,,,,,,,,,,,,-90.0,,,,,,-90.0,,,,-87.0,,,,,-90.0,-89.0,,,,,-66.0,,-74.0,,-55.0,,,,,,,,-71.0,,,,-53.0,-74.0,,,,-68.0,,,,,-92.0,,,,,-90.0,,,,,-67.0,,-74.0,,,,,,-66.0,,,,,,,,,-51.0,,,-56.0,,-56.0,-55.0,,,,-71.0,,,,,,,,-54.0,,,,,,,,,,-55.0,,,,,,,,,-87.0,-92.0,,,,,,,,,,,,,,,-51.0,,
184.38,0,43.71830553814668,10.421614614519967,,,-62.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,-84.0,,,-85.0,,,,,,,,,,-61.0,,,,,-82.0,,,-82.0,,,,,,,-73.0,,,,,,,,,-86.0,,,,,,-59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.0,,-57.0,,,,,,,,-73.0,,,,-54.0,-82.0,,,,-72.0,,,,,,,,,,,,,,,-72.0,,-81.0,,,,,,,,,,,,,,,-56.0,,,-58.0,,-60.0,-56.0,,,,-73.0,,,,,,,,-56.0,,,,,,,,,,-58.0,,,,,,,,,,,,,,,,,,,,,,,,,-53.0,,
188.38,0,43.71827916237639,10.421569370854783,,,-70.0,-68.0,,-73.0,,,,,,,,,,,,,,,,,,,,,,-68.0,,,,,,,,,-85.0,,,-89.0,,,,,,,,,,-69.0,,,,,-73.0,,,-74.0,,,,,,-71.0,-68.0,,,,,,,,,-90.0,,,,-91.0,,-69.0,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.0,,-68.0,,-69.0,,,,,,,,-67.0,,,,-68.0,-74.0,,,,-68.0,,,,,,,,,,,,,,,-71.0,,-73.0,,,,,,-68.0,,,,,,,,-96.0,-68.0,,,-70.0,,-69.0,-68.0,,,,-68.0,,,,,,,,-69.0,,,,,,,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,-68.0,,
192.392,0,43.7182527866061,10.4215241271896,,,-79.0,-80.0,,-54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,-85.0,,,,,,,,-77.0,,,,,,-79.0,,,,,-66.0,,,-67.0,,,-85.0,,,-55.0,-65.0,-86.0,,,,,,,,,,,,-88.0,,-79.0,,,,,,-80.0,,,,,,-88.0,,,,,,,,,,,,,,,,-84.0,,,,,,,,,-86.0,-85.0,-58.0,,-64.0,,-82.0,,-84.0,,,,,,-65.0,,,,-79.0,-67.0,-84.0,-86.0,,-53.0,,,,,,,,,,,,,,,-58.0,,-68.0,-91.0,,,,-82.0,-56.0,,-78.0,,,-78.0,,,-80.0,,,,,,-79.0,-80.0,,,,-65.0,,-84.0,,,,-89.0,,-81.0,,,,,,,,,,-83.0,,,,,,-87.0,,,,,,,,,,,,,,,,,,,-84.0,,
59.81,0,43.718275394409204,10.421562907474044,,,,-88.0,,-31.0,,-88.0,,,,,,,,,-68.0,,,,,,,,,,,,,-83.0,,-85.0,,,,,,,,,,,,-64.0,,,-84.0,,,,,,,,-79.0,,,-79.0,,,,,,-31.0,-35.0,,,-91.0,,,,,-91.0,,,,,-68.0,,,,,,,,-64.0,,,,,,,-85.0,,,-83.0,,,,,,,,,,,,,,,,,,,,,-88.0,,-31.0,,-35.0,,-87.0,,,,,,-85.0,-87.0,-36.0,,,,,-79.0,-68.0,,,-32.0,,,,,,,,,,,,,,,-31.0,,-79.0,,-92.0,,,-63.0,-32.0,,-64.0,,-74.0,-64.0,,-83.0,-63.0,,,,-88.0,,-86.0,,,,,-35.0,,-68.0,,,,-90.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.814,0,43.718298002212315,10.421601687758486,,,-87.0,-84.0,,-40.0,,,,,,,,,,,-82.0,,,,,,,,,,,-83.0,,,,,,,,,-84.0,,,-85.0,,,,-75.0,,,,,,-88.0,,,,,-79.0,,,-79.0,,,,,,-40.0,-50.0,-89.0,,,,,,,,-84.0,,,,-83.0,,,,,,,,-73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.0,,-50.0,,-84.0,,,,,,,,-50.0,,,,,-79.0,-83.0,,,-40.0,,,,,,,,,,,,,,,-45.0,,-80.0,,,,,-73.0,-40.0,,-73.0,,,-74.0,,,-72.0,,,,-84.0,,,-84.0,,,,-50.0,,-84.0,,,,,,-83.0,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,
69.798,1,43.718320610015425,10.421640468042929,,,-83.0,-81.0,,-50.0,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,-86.0,-84.0,,,-83.0,,,,-78.0,,,,,,-84.0,,,,,-73.0,,,-72.0,,,-84.0,,,-51.0,-63.0,-84.0,,,-85.0,,,,,-84.0,,,,,,-83.0,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,-85.0,-50.0,,-62.0,,-81.0,,-87.0,,,,,,-63.0,,,,,-73.0,-91.0,,,-50.0,,,,,,,,,,,,,,,-51.0,,-72.0,,,,,-84.0,-50.0,,-81.0,,,-81.0,,,,-86.0,,,-83.0,,-82.0,-81.0,,,-86.0,-62.0,,-89.0,,,,,,-81.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.789,1,43.71834321781853,10.421679248327372,,,-75.0,-73.0,,-57.0,,,,,,,,,,,,,,,,,,,,,,-74.0,,,,,,,,,-80.0,,,-79.0,,,,-86.0,,,,,,-72.0,,,,,-75.0,,,-74.0,,,,,,-60.0,-72.0,,,,-92.0,,,,,-80.0,,,,,,-74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.0,,-71.0,,-73.0,,,,,,,,-70.0,,,,-70.0,-76.0,,,,-53.0,,,,,,,,,,,,,,,-61.0,,-73.0,,,,,-88.0,-66.0,,-87.0,,,-87.0,,,,-72.0,,,-74.0,,-72.0,-74.0,,,,-72.0,,,,,,,,-74.0,,,,,,,,,,-74.0,,,,,,,,,,,,,,,,,,,,,,,,,-69.0,,
77.83,1,43.71836582562163,10.421718028611815,,,-61.0,-61.0,,-64.0,,,,,,,,,,,,,,,,,,,,,,-62.0,,,,,,,,,,,,,,,,,,,,,,-60.0,,,,,-73.0,,,-74.0,,,,,,-64.0,-75.0,,,,,,,,,,,,,,,-60.0,,-89.0,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.0,,-75.0,,-61.0,,,,,,,,-74.0,,,,-60.0,-74.0,,,,-62.0,,,,,,,,,,,,,,,-62.0,,-73.0,-88.0,,,,,-63.0,,-90.0,,,,,,-93.0,-60.0,,,-67.0,,-61.0,-62.0,,,,-75.0,,,,,,,,-62.0,,,,,,,,,,-68.0,,,,,,,,,,,,,,,,,,,,,,,,,-59.0,,
81.787,2,43.71838843342474,10.421756808896257,,,-49.0,-51.0,,-65.0,,,,,,,,,,,,,,,,,,,,,,-51.0,,,,,,,,,-80.0,,,-80.0,,,,,,,,,,-48.0,,,,,-77.0,,,-78.0,,,,-78.0,,-65.0,-83.0,-82.0,,,,,,,,-80.0,,,,,,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.0,,-85.0,,-51.0,,,,,,,,-83.0,,,,-48.0,-76.0,,,,,,,,,,,,,,,,,,,-64.0,,-81.0,-90.0,,,,,-64.0,,,,,,,,-90.0,-49.0,,,-52.0,,-48.0,-51.0,,,,-83.0,,,,,,,,-51.0,,,,,,,,,,-52.0,,,,,,,,,,,,,,,,,,,,,,,,,-48.0,,
85.82,2,43.71841104122785,10.4217955891807,,,-46.0,-46.0,,-80.0,,,,,-84.0,,,,,,,,,,,,,,,,,-45.0,,,,,,,,,-83.0,,,-82.0,,,,,,,,,,-48.0,,,,,-73.0,,,-74.0,,,,-72.0,,-81.0,,-82.0,,,,,,,,-84.0,,,,,,-45.0,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.0,,,,,,,,,,,,-46.0,-73.0,,,,-85.0,,,,,,,,,,,,,,,-80.0,,-74.0,,,,,,,,,,,,,,,-46.0,,,-44.0,,-45.0,-46.0,-86.0,,,,,,,,,,,-46.0,,,,,,,,,,-46.0,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,,
89.784,2,43.718433649030956,10.421834369465143,,,-46.0,-41.0,,,,,,-88.0,,,,,,,,,,,,,,,,,,-40.0,,,,,,,,,-84.0,,,-82.0,,,,,,,,,,-48.0,,,,-88.0,-73.0,,,-74.0,,,,,-82.0,,,,-86.0,,,,,,,-84.0,,,,,,-47.0,,-87.0,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,-89.0,,-84.0,,,,-86.0,,,,,-91.0,,,,-42.0,,,,,,,,,,,-83.0,-47.0,-76.0,,,,,,-86.0,,,,,,,,-84.0,,,-93.0,,,,-71.0,,,,,,,,,,,,,,-88.0,-44.0,,,-41.0,,-47.0,-41.0,,,,,,,,,,,,-41.0,,-86.0,,,,,,,,-42.0,,,,,,,,-92.0,,,,,,,,,,,,,,,,,-46.0,,
93.786,3,43.71845625683406,10.421873149749585,,,-41.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,,,,,,,,-84.0,,,-84.0,,,,-85.0,,,,,,-41.0,,,,,-75.0,,,-75.0,,,,,-84.0,,,-69.0,,,,,,,,-84.0,,,,,,-41.0,,-88.0,,,,-84.0,,,,-83.0,,-85.0,,,,,,,,-86.0,,,,,,,,,,-81.0,,,,,,,,,,,,,-39.0,,,,,,,,,,,-82.0,-41.0,-76.0,,,,-92.0,,,,,,,,,,,,,,,,,-74.0,-89.0,,,,,,,-86.0,,,-86.0,,,,-40.0,,,-38.0,,-42.0,-40.0,-84.0,,,,,,,,,,,-40.0,,-89.0,,,,,,,,-39.0,,,,,,,,,,,,,,,,,,,,-90.0,,,,,-40.0,,
97.796,3,43.71847886463717,10.421911930034028,,,-43.0,-44.0,-81.0,,,,,-81.0,,,,,,,,,,,,,,,,,,-44.0,,,,,,,,,-84.0,,,-84.0,,,,,-85.0,,,,,-43.0,,,,-80.0,-75.0,,,-75.0,,,,,-86.0,,,-70.0,-80.0,,,,,,,-84.0,,,,,,-42.0,,,,,,,,,,,,,,,,,,,,-86.0,,,,-81.0,,,,,,,,,,-81.0,,,,,,,,,-44.0,,,,-91.0,,,,,,,,-42.0,-76.0,,,,,,-80.0,,,,,,,,,,,,,,,-76.0,-93.0,,,,,,,,,,,,,,-42.0,,,-45.0,,-42.0,-44.0,,,,,,,,,,,,-44.0,,-85.0,,,,,,,,-44.0,,,,,,,,,,,,,,,,,,,,-91.0,,,,,-42.0,,
101.772,3,43.71850147244028,10.421950710318471,-82.0,-88.0,-55.0,-49.0,,,,,,,,,,,,,,,,,,,,,,,,-48.0,,,,,,,,,,,,,,,,,-78.0,,,,,-54.0,,,,,,-80.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,-54.0,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,-87.0,,,-48.0,,,,,,,,,,,,-54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.0,,,-49.0,,-54.0,-49.0,,,,,,,,,,,,-49.0,-84.0,-80.0,,,,,-80.0,,,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,-54.0,,
105.764,4,43.718524080243384,10.421989490602915,-86.0,,-56.0,-56.0,-87.0,,,,,,,,,,,,,,,-87.0,,,,,,,,-54.0,,,,,,,,,,,,,,,,,-86.0,,,,,-56.0,,,,,,-83.0,,,,,,,,,,,,,,,,-83.0,,,,,,,,-55.0,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.0,,,,,,,,,,,,-56.0,,,,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,,,-54.0,,-56.0,-54.0,,,,,,,,,,,,-56.0,,-76.0,,,,-81.0,-83.0,,,-53.0,,,,,,,,,,,,,,,,,,,-86.0,-88.0,,,,,-56.0,,
109.772,4,43.71854668804649,10.422028270887356,-74.0,-81.0,-66.0,-66.0,,,,,,,,-78.0,,,,,,,,,,-79.0,,,,,,-66.0,,,,,,,,,,,,,,-91.0,,,,,,,,-66.0,,,,,,-75.0,,,-84.0,,,,,,,,,,,,,-75.0,,-85.0,,,,,,-67.0,-87.0,,,,,,,-73.0,,,,-76.0,,,,,,,,-77.0,,,,,,,,,,,-78.0,,-76.0,,,,,,,-85.0,,,-66.0,,,,,,,,,,,,-64.0,-88.0,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,,,,,,,,,-66.0,,,-66.0,,-67.0,-66.0,,,,,,,,,,,,-66.0,-79.0,-73.0,,,,-76.0,-78.0,,,-66.0,,,-77.0,,,,,,,,,,,,,,,,,-80.0,,,,,-66.0,,
113.787,4,43.7185692958496,10.4220670511718,-73.0,-75.0,-70.0,-69.0,,,,,,,,-70.0,-76.0,-86.0,-79.0,,,,,,,-67.0,,,,,,-68.0,-91.0,,,,,-86.0,,,,,,,,-83.0,,,,-90.0,,,,-70.0,,-92.0,,,-87.0,-70.0,-90.0,-90.0,-83.0,,,,,,,,-79.0,,,,,-78.0,,,,,,,,-73.0,-83.0,,,,,,,-70.0,-93.0,,,,,,,,,,-89.0,,,,,,-74.0,-85.0,,,,,-72.0,,,-79.0,,-89.0,,,,-78.0,,,-68.0,,,,-71.0,,,,,,,,-71.0,,,,-91.0,,,-79.0,,,,,-87.0,,,,,-90.0,-87.0,,,,,,,,,,,,,,,,,,,-67.0,,,-69.0,,-70.0,-69.0,,,,,,,,,,,,-69.0,-69.0,-71.0,,,-91.0,-68.0,-70.0,,,-68.0,,,,,,,,-85.0,,-87.0,,,,,,,,,,,,,,,-71.0,,
143.365,4,43.71854292007931,10.422021807506617,-64.0,-63.0,-65.0,-67.0,-51.0,,,,,-52.0,,-62.0,,,,,,-63.0,,,,-63.0,-85.0,,,,,-67.0,-75.0,,-82.0,,,,,,,-73.0,,,,-83.0,,,,-69.0,,-84.0,-85.0,-66.0,,-75.0,-70.0,-52.0,,-62.0,-75.0,,-89.0,,,,,,,,-52.0,,,,,,,,-55.0,-76.0,-83.0,,-73.0,-65.0,,,,-85.0,,,,-59.0,-76.0,,,,,,,,-71.0,-55.0,,,-75.0,-85.0,,-52.0,,,-62.0,,,,-60.0,,,-52.0,,-75.0,,,,-62.0,,-54.0,-68.0,,,,,-83.0,,,,-84.0,,,-65.0,,,,-76.0,,,-52.0,-76.0,-88.0,-55.0,,,,,,-62.0,-76.0,-54.0,-88.0,,-74.0,,,,,,,,-60.0,,,,,,,,-65.0,,-77.0,-68.0,,-65.0,-68.0,,,,,,,-61.0,-85.0,,,,-67.0,-63.0,-64.0,-86.0,-72.0,-77.0,-60.0,-60.0,,,-68.0,,,,-83.0,-76.0,,,-55.0,,-54.0,-78.0,-84.0,-72.0,,-86.0,,-87.0,,,,-62.0,,,,-65.0,,-63.0
149.79,4,43.71851654430901,10.421976563841433,-66.0,-65.0,-61.0,-68.0,,,,,,-78.0,,-72.0,-79.0,,,,,,,,,-68.0,,,,,,-67.0,-87.0,,,,,,,,,,,,,,,,,,,,,-62.0,,,,,,-69.0,,,,,,,,,,,-79.0,,,,,-71.0,,,-76.0,,,,,-62.0,,,,,,,,-64.0,,,,,,,,,,-75.0,,,,,,,,,,,,,-73.0,,,-80.0,,,,,,-75.0,,,-68.0,,,,,,,,,,,,-63.0,,,,,,,-80.0,,,,,,,,,,,-75.0,,,,,,,,,,,,,-79.0,,,,,,-65.0,,,-68.0,,-61.0,-68.0,,,,,,,-77.0,,,,,-68.0,-67.0,-74.0,,,,-68.0,-69.0,,,-68.0,,,,,,,,-75.0,,,,,,,,,,,,,,,,,-64.0,,
153.78,3,43.71849016853872,10.421931320176249,-67.0,,-60.0,-66.0,,,,,,,,,,,,,,,,,,-77.0,,-98.0,,,,-67.0,,,,,,,,,,,,,,,,,,,,,,-60.0,,,,,-83.0,-80.0,,,,,,,,,,,-86.0,,,,,-78.0,,,,,,,,-60.0,,,,,,,,-80.0,,,,-76.0,,,,,,,,-75.0,,,,-88.0,-82.0,,,,,,,,-76.0,,,,,,,,,,-67.0,,,,,,,,,,,,-60.0,,,,,,,,,,,,,,,,-81.0,,-83.0,,,,,,,,,,,-79.0,,-79.0,,,,,,-61.0,,,-68.0,,-60.0,-67.0,,,,,,,,,,,,-65.0,,-76.0,,,,,,,,-68.0,,,,,,,,-82.0,,,,,,,,,,,,,,,-77.0,-80.0,-60.0,,
157.805,3,43.71846379276843,10.421886076511067,-79.0,,-70.0,-73.0,,,,,,,,,,,,,,,,,,-86.0,,,,,,-72.0,,,,,,,,,,,,,,,,,-89.0,,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,-86.0,,,-90.0,,,,,-70.0,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,,,,-84.0,,,,,,,,-70.0,,,,,,,,,,,,,,,,-85.0,,,,,,-83.0,,,,,,,-84.0,,-89.0,,,,,,-70.0,,,-72.0,,-71.0,-72.0,,,,,,,-89.0,,,,,-64.0,,-81.0,,,,,,,,-72.0,,,,,,,,,,,,,,,,,,,,-87.0,,,,,-64.0,,
161.775,2,43.71843741699814,10.421840832845884,-83.0,,-58.0,-56.0,-90.0,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,-91.0,,,-84.0,,,,,-82.0,,,,,-58.0,,,,,-89.0,,,-89.0,,,,,,,,-87.0,,,,,,,,-85.0,,,,,,-58.0,,,,,,,,-91.0,,,,-94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,,,,-58.0,-88.0,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,,,,,,,,-58.0,,,-57.0,,-58.0,-56.0,,,,,,,,,,,,-55.0,,,,,,,,,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,
165.785,2,43.71841104122785,10.4217955891807,,,-46.0,-46.0,-87.0,,,,,,,,,,,,,,,,,,,,,,,-46.0,,,,,-83.0,,,,-85.0,,,-83.0,,,,,,,,,,-46.0,,,,,-82.0,,,-81.0,,,,,,,,-83.0,-89.0,,,,,,,-83.0,-89.0,,,,,-46.0,,,,,,-84.0,,,,,,-86.0,,,,,,-89.0,,,,,,,,,,,,-86.0,,,,,,,,,,,,,-46.0,,,,,,,,,,,-88.0,-46.0,-83.0,,,,,,-90.0,,,,,,,,-86.0,,,,,-88.0,,,,,,,,,-91.0,-91.0,,,,,,,-46.0,,,-46.0,,-46.0,-46.0,,,,,,,,,,,,-47.0,,,,,,,,,,-46.0,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,,
169.779,2,43.718384665457556,10.421750345515516,,,-38.0,-35.0,,-89.0,,,,,-85.0,,,,,,,,,,,,,,,,,-34.0,,,,,-82.0,,,-90.0,-82.0,,,-84.0,,,,,,,,,,-38.0,,,,,-78.0,,,-79.0,,,,,,,,-78.0,,,,,,,,-84.0,,,,,,-38.0,,,,,,,,,,,,,,,,,,,,-79.0,,,,,,,,,,,,-92.0,,,,,,,,,,,-35.0,,-91.0,,,,,,,,,,-38.0,,,,,-85.0,,,,,,,,,,-86.0,,,,,,,-80.0,,,,,-85.0,,-91.0,,,,,,,,-38.0,,,-35.0,,-38.0,-35.0,,,-89.0,,,,,,,,,-35.0,,,,,,,,,,-35.0,,,-84.0,,,,,,,,,,,,,,,,,,,-81.0,,-81.0,-37.0,,
