173.865,1,43.71835828968727,10.421705101850334,,,-46.0,-43.0,-85.0,-81.0,,,,,,,,,,,,,,,,,,,,,,-43.0,,,,,,,,,-83.0,,,-84.0,,,,-82.0,,,,,,-45.0,,,,-92.0,-77.0,,,-78.0,,,,,,-79.0,-78.0,-76.0,,,,,,,,-84.0,-88.0,,,,,-46.0,,,,,,-84.0,,,,,,-79.0,,,,,,,,-82.0,,,,-84.0,,,,-83.0,,,,,,,,,,-83.0,-80.0,,-78.0,,-44.0,,-85.0,,,,,,-78.0,,,,-44.0,,,,,-77.0,,,,,,,,,,,,,,,,,-80.0,,,,,-82.0,-78.0,,,,,-82.0,,,,-44.0,,,-43.0,,-45.0,-44.0,,,-85.0,-78.0,,,,,,,,-44.0,,,,,,,,,,-43.0,,,,,,,,,,-89.0,,,,,,,,,,,,,,-81.0,-44.0,,
177.81,1,43.71833191391698,10.421659858185151,,,-50.0,-50.0,,-77.0,,,,,-89.0,,,,,,,,,,,,,,,,,-51.0,,,,,-89.0,,,-86.0,-91.0,,,-88.0,,,,,,,,,,-49.0,,,,,-70.0,,,-77.0,,,-86.0,,,-76.0,-77.0,-78.0,,,-87.0,,,,,-88.0,-89.0,,,,,-50.0,,-83.0,,,,,,,,-82.0,,-87.0,,,,,,,,-86.0,,,,,,,,-86.0,,,,,,,,,,,-76.0,,-77.0,,-51.0,,-86.0,,,,,,-77.0,,,,-50.0,-69.0,,,,-73.0,,,,,,,,,,,,,,,-72.0,,-70.0,,,,,-86.0,-76.0,,-91.0,,,,,,,-49.0,,,-50.0,,-50.0,-50.0,-82.0,,-85.0,-78.0,,,,,,,-81.0,-51.0,,,,,,,,,,-50.0,,,,,,,,,-86.0,,,,,,,,,,,,,,,,-49.0,,
181.78,0,43.71830553814668,10.421614614519967,,,-64.0,-62.0,,-73.0,,,,,,,,,,,,,,,,,,,,,,-61.0,,,,,,,,,-86.0,,,-84.0,,,,,,,,,,-64.0,,,,,-79.0,,,-82.0,,,,-78.0,,-71.0,-70.0,-78.0,,,,,,,,-87.0,,,,,,-66.0,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,-71.0,,-70.0,,-61.0,,,,,,,,-70.0,,,,-63.0,-78.0,,,,-75.0,,,,,,,,,,,,,,,-76.0,,-83.0,,,,,,-72.0,,,,,,,,,-62.0,,,-62.0,,-64.0,-62.0,,,,-70.0,,,,,,,,-61.0,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,-64.0,,
185.8,0,43.71827916237639,10.421569370854783,,,-73.0,-76.0,,-62.0,,,,,,,,,,,-92.0,,,,,,,,,,,-77.0,,,,,,,,-89.0,-81.0,,,-81.0,,,,,,,,,,-72.0,,,,,-75.0,,,-75.0,,,,,,-63.0,-60.0,-88.0,,,,,,,,-81.0,,,,,,-74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.0,,-60.0,,-77.0,,,,,,,,-58.0,,,,,-74.0,-90.0,,,-63.0,,,,,,,,,,,,,,,-58.0,,-75.0,-93.0,,,,-86.0,-63.0,,,,,,,,,,,,-77.0,,-72.0,-76.0,,,,-60.0,,-89.0,,,,,,-76.0,,,,,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,,
189.797,0,43.7182527866061,10.4215241271896,,,,-81.0,,-54.0,,,,,,,,,,,-87.0,,,,,,,,,,,-81.0,,,,,,,,,-85.0,,,-89.0,,,,-81.0,,,,,,-81.0,,,,,-75.0,,,-76.0,,,,,,-66.0,-50.0,-84.0,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,-93.0,,,,,,,,,,,,,,,-53.0,,-53.0,,-81.0,,,-92.0,,,,,-50.0,,,,,-74.0,-87.0,,,-54.0,,,,,,,,,,,,,,,-54.0,,-76.0,,,,,-83.0,-55.0,,-85.0,,,-86.0,,,-82.0,-83.0,,,-81.0,,-80.0,,,,,-52.0,,-86.0,,,,,,-80.0,,,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.18,0,43.71827256843382,10.421558059938489,,,,-85.0,,-34.0,,,,,,,,,,-74.0,-62.0,,,,,,,,,,-88.0,-84.0,,-81.0,,-82.0,,,,,-85.0,,-88.0,-85.0,,,,-60.0,,,-74.0,,,-85.0,,,,,-83.0,,,,,,,,,-34.0,-38.0,-90.0,,-85.0,,,,,-85.0,-83.0,,,,-63.0,,,,,,,,-59.0,-79.0,,,,,,-77.0,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,-34.0,,-38.0,,-85.0,,,,,,,,-37.0,,,,-84.0,-79.0,-62.0,,,-32.0,,,,,,,,,-79.0,,,,,,-33.0,,,,-86.0,,,-61.0,-33.0,,-59.0,,-77.0,-62.0,,-81.0,-59.0,-86.0,,,-84.0,,,-84.0,,,,-38.0,,-62.0,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,
65.68,0,43.718292350261535,10.421591992687375,,,,-85.0,,-34.0,,,,,,,,,,,-74.0,,,,,,,,,,,-84.0,,,,,,,,,-85.0,,,-88.0,,,,-74.0,,,,,,,,,,,-83.0,,,-83.0,,,,,,-36.0,-39.0,-85.0,,,,,,,,-84.0,,,,-75.0,,-86.0,,,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0,,-39.0,,-85.0,,,,,,,,-39.0,,,,,-83.0,-74.0,,,-35.0,,,,,,,,,,,,,,,-33.0,,-81.0,,,,,-75.0,-35.0,,-75.0,,-85.0,-70.0,,,-72.0,,,,-85.0,,-85.0,-85.0,,,,-39.0,,-74.0,,,,,,-86.0,,,,,,,,,,-85.0,,,,,,,,,,,,,,-64.0,,,,,,,,,,,,,
69.679,0,43.71831213208926,10.421625925436263,,,,-82.0,,-47.0,,,,,,,,,,,-83.0,,,,,,,,,,,-82.0,,,,,,,,,-83.0,,,-83.0,,,,-74.0,,,,,,,,,,,-78.0,,,-79.0,,,,,,-44.0,-59.0,-85.0,,,,,,,,-81.0,,,,-84.0,,,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.0,,-59.0,,-81.0,,,,,,,,-59.0,,,,,-78.0,-83.0,,,-43.0,,,,,,,,,,,,,,,-45.0,,-79.0,,,,,-76.0,-51.0,,-75.0,,,-75.0,,,-75.0,,,,,,,,,,,-59.0,,-82.0,,,,,,-82.0,,,,,,,,,,-82.0,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,
73.68,1,43.71833191391698,10.421659858185151,,,,-77.0,-90.0,-52.0,,,,,,,,,,,,,,,,,,,,,,-78.0,,,,,,,-94.0,,-84.0,,,-83.0,,,,-82.0,,,,,,,,,,-89.0,-69.0,,,-69.0,,,,,,-52.0,-59.0,-78.0,-93.0,,,,,,,-83.0,,,,,,-74.0,,,,,,,,,,,,,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,,-53.0,,-59.0,,-77.0,,,-92.0,,,,,-59.0,,,,-74.0,-70.0,-89.0,,,-48.0,,,,,,,,,,,,,,,-49.0,,-68.0,,,,,-84.0,-51.0,,-83.0,,,,,,,-77.0,,,-77.0,,-74.0,-77.0,,,,-59.0,,-89.0,,,,,,-77.0,,,,,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,
77.689,1,43.718351695744694,10.421693790934038,,,-56.0,-65.0,,-59.0,,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,,-83.0,,,-83.0,,,,-89.0,,,,,,-56.0,,,,,-75.0,,,-77.0,,,,,,-63.0,-62.0,,,,,,,,,-82.0,,,,,,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.0,,-62.0,,-65.0,,,,,,,,-62.0,,,,-60.0,-75.0,,,,-58.0,,,,,,,,,,,,,,,-61.0,,-77.0,,,,,,-61.0,,,,,,,,,-61.0,,,-65.0,,-60.0,-64.0,,,,-62.0,,,,,,,,-64.0,,,,,,,,,,-65.0,,,,,,,,,,,,,,,,,,,,,,,,,-60.0,,
81.671,1,43.71837147757241,10.421727723682926,,,-55.0,-59.0,,-66.0,,,,,,,,,,,,,,,,,,,,,,-60.0,,,,,,,,,-84.0,,,,,,,,,,,,,-56.0,,,,,-74.0,,,-73.0,,,,,,-67.0,-70.0,,,,,,,,,-84.0,,,,,,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.0,,-70.0,,-61.0,,,,,,,,-70.0,,,,-56.0,-75.0,,,,-65.0,,,,,,,,,,,,,,,-65.0,,-73.0,,,,,,-66.0,,,,,,,,,-57.0,,,-59.0,,-56.0,-60.0,,,,-70.0,,,,,,,,-59.0,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,
85.702,2,43.71839125940013,10.421761656431812,,,-54.0,-47.0,,-76.0,,,,,,,,,,,,,,,,,,,,,,-48.0,,,,,,,,,-84.0,,,-84.0,,,,,,,,,,-55.0,,,,,-78.0,,,-79.0,,,,,,,,,,,,,,,,-84.0,-89.0,,,,,-56.0,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.0,,-81.0,,-48.0,,,,,,,,,,,,-53.0,-79.0,,,,-74.0,,,,,,,,,,,,,,,,,-81.0,,,,,,-75.0,,,,,,,,,-54.0,,,-48.0,,-54.0,-48.0,,,,-82.0,,,,,,,-86.0,-47.0,,,,,,,,,,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,-53.0,,
89.678,2,43.71841104122785,10.4217955891807,-87.0,,-46.0,-47.0,-90.0,-84.0,,,,,,,,,,,,,,,,,,,,,,-48.0,,,,,,,,,-83.0,,,-82.0,,,,-92.0,,,,,,-47.0,,,,-91.0,-71.0,,,,,,,,,,,,-91.0,,,,,,,-84.0,,,,,,-47.0,,-85.0,,,,,,,,-87.0,,,,,,,,,,,,,,-90.0,,,,,,,,,,-90.0,,,,,-78.0,,,,-48.0,,,-92.0,,,,,,,,,-46.0,,,,,,,-89.0,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,-46.0,,,-47.0,,-46.0,-48.0,,,,,,,,,,,,-47.0,,,,,,,,,,-47.0,,,,,,,,,,,,,,,,,,,,,,,,,-46.0,,
93.693,2,43.71843082305557,10.421829521929588,,,-44.0,-43.0,,,,,,,,,,,,,,,,,,,,,,,,-45.0,,,,,,,,,-83.0,,,-83.0,,,,,,,,,,-43.0,,,,,-72.0,,,-73.0,,,,,,,,-72.0,,,,,,,,-84.0,,,,,,-46.0,,,,,,,,,,-83.0,,,,,,,,,,-86.0,,,,,,,,,,-85.0,,,,,,,,,,,,,-45.0,,,,,,,,,,,,-43.0,-72.0,,,,,,,,,,,,,,,,,,,,,-72.0,,,,,,,,,,,,,,,-43.0,,,-44.0,,-43.0,-45.0,,,,,,,,,,,-84.0,-45.0,,,,,,,,,,-44.0,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-43.0,,
97.685,3,43.71845060488329,10.421863454678475,,,-39.0,-39.0,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,,,,,,,,-84.0,,,-83.0,,,,-88.0,,,,,,-39.0,,,,,,,,-76.0,,,,,,,,-71.0,,,,,,,,-84.0,-88.0,,,,,-38.0,,,,,,,,,,-78.0,,,,,,,,-85.0,,-83.0,,,,,,,,,,-79.0,-89.0,,-81.0,,,,,,,,,,-39.0,,,,,,,,,,,,-39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-39.0,,,-39.0,,-39.0,-39.0,,,,,,,-89.0,,,,,-39.0,,-93.0,,,,,,,,-39.0,,,,,,,,,,,,,,,,,,,,,,,,,-39.0,,
101.685,3,43.718470386711004,10.421897387427363,-90.0,,-49.0,-43.0,,,,,,,-87.0,,,,,,,,,,,,,,,,,-43.0,,,,,,,,,,,,-84.0,,,,,,,,,,-48.0,,,,,-78.0,,,,,,,,,,,-77.0,,,,,,,,-85.0,,,,,,-49.0,,,,,,,,,,-84.0,,,,,,,,,,-89.0,,,,,,,,,,-85.0,,,,,,,,,,,,,-43.0,,,,,,,,,,,,-47.0,-77.0,,,,,,,,,,,,,,,,,,,,,,-93.0,,,,,,,,,,,,,,-48.0,,,-44.0,,-48.0,-44.0,,,,,,,,,,,,-44.0,,,,,,,,,,-43.0,,,,,,,,,,,,,,,,-92.0,,,,-91.0,,,,,-47.0,,
105.7,3,43.71849016853872,10.421931320176249,,,-55.0,-51.0,,,,,,,,,,,,,,,,,,,,,,,,-50.0,,,,,,,,,,,,,,,,,-83.0,,,,,-54.0,,,,,-81.0,,,-82.0,,,,,,,,-84.0,,,,,,,,,,,,,,-54.0,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.0,,,,,,,,,,,,-53.0,-81.0,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,,,,,,,,,,,-53.0,,,-48.0,,-54.0,-51.0,,,,,,,,,,,,-51.0,,-82.0,,,,,-89.0,,,-48.0,,,,,,,,,,,,,,,,,,,-88.0,,,,,-87.0,-54.0,,
109.679,4,43.71850995036644,10.421965252925137,-82.0,-87.0,-59.0,-60.0,,,,,,,,-80.0,-89.0,,,,,,,,,-82.0,,,,,,-60.0,,,,,,,,,-86.0,,,-90.0,,,,,,,,,,-58.0,,,,,,-81.0,,,,,,,,,,-87.0,,,,,,-80.0,,-90.0,,,,,,-59.0,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,-60.0,,,,,,,,,,,,-58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,,,,,,,-59.0,,,-59.0,,-58.0,-60.0,,,,,,,,,,,,-59.0,-82.0,-79.0,,,,-83.0,-85.0,,,-59.0,,,,,,,,,,,,,,,,,,,,-89.0,,,,,-59.0,,
113.669,4,43.71852973219416,10.421999185674025,-76.0,-86.0,-70.0,-68.0,-82.0,,,,,,,-79.0,-85.0,,,,,,,,,,,,,,,-74.0,,,,,-84.0,,,,,,,,,,,,,,,,,-70.0,,,,-84.0,,-78.0,,,,,,,,,,,,,,,,-79.0,,,,,,,,-71.0,,,,,,,,,,,,-84.0,,,,,,,,-84.0,,,,-84.0,,,,,,,,,,,,,,,,-83.0,,,-76.0,,,,,,,,,,,,-69.0,,,,,,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.0,,,-69.0,,-70.0,-70.0,,,,,,,,,,,,-67.0,-79.0,-77.0,,,,-79.0,-80.0,,,-71.0,,,-86.0,,,,,,,,,,,,,,,,-82.0,-86.0,,,,,-70.0,,
117.674,4,43.71854951402188,10.422033118422911,-70.0,-84.0,-76.0,-68.0,-83.0,,,,,,,-77.0,-78.0,-85.0,,,,,,,,-81.0,,,,,,-70.0,-88.0,,,,-84.0,,,,-91.0,,,,,-85.0,,,,,,,,-77.0,,-89.0,,,,,-90.0,,-85.0,,,,,,,,-82.0,,,,,,,,,,,,,-76.0,-86.0,,,,,,,,-90.0,,,-83.0,,,,,,-89.0,,-82.0,,,,,,-83.0,,,,,,,,,,-87.0,,,,-73.0,,,-71.0,,,,,,,,,,,,-77.0,,,,-89.0,,,-83.0,,,-88.0,,,,,,,-88.0,-89.0,,,,,,,,,,,-74.0,,,,,,,,-77.0,,,-71.0,,-76.0,-69.0,,-83.0,,,,,-73.0,,,,,-69.0,-79.0,-68.0,,,-88.0,,-79.0,,,-71.0,,,,,,,,,,,,,,,,,,,,-74.0,,,,,-78.0,,
121.681,4,43.7185692958496,10.4220670511718,-65.0,-72.0,-72.0,-71.0,,,,,,,,-74.0,-72.0,,,,,,,,,-67.0,,,,,,-70.0,-86.0,,,,,,,,,,,,,-81.0,,,,,,,,-70.0,,-86.0,,,-88.0,-64.0,-88.0,,-82.0,,,,,,,,-78.0,,,,,-64.0,,,,,,,,-72.0,-82.0,,,,,,,-74.0,-89.0,,,,,,,,-87.0,,,,,,,,-61.0,,,,,,-65.0,,,-78.0,,-87.0,,,,-73.0,,-80.0,-73.0,,,,,,,,,,,,-70.0,,,,-87.0,,,,,,-84.0,,,,,,-64.0,-88.0,-83.0,,,,,,,-82.0,,,,,,-86.0,,,,,,-70.0,,,-72.0,,-71.0,-73.0,,,,,-91.0,,-65.0,,,,,-71.0,-70.0,-62.0,,,-87.0,-72.0,-68.0,,,-71.0,,,,,,,,-80.0,,,,,,,,,,,,,,,,,-70.0,,
151.282,4,43.71854668804649,10.422028270887356,-56.0,-61.0,-66.0,-70.0,-50.0,,-79.0,,-79.0,-52.0,,,,-88.0,,,,-64.0,,,,-64.0,-87.0,,,,,-70.0,-78.0,,-83.0,,,,,,,-70.0,,,,,,,,-71.0,,-83.0,-85.0,-67.0,,-78.0,-72.0,-52.0,,,-78.0,,-88.0,,,,,,,,-52.0,,,-79.0,,-59.0,,,-54.0,-81.0,,,-68.0,-65.0,,,,-83.0,-85.0,,,,-78.0,,,,,,,,-70.0,-55.0,,,-81.0,-82.0,,-52.0,,,-63.0,,,,-59.0,,,-52.0,-83.0,-78.0,,,,-67.0,,-55.0,-70.0,,,,,-83.0,,,,-85.0,,,-67.0,,,,-78.0,,,-52.0,,-83.0,-56.0,,,,,,,-77.0,-55.0,,,-72.0,,,,,,,,-61.0,,,,,,,,-65.0,,-81.0,-71.0,,-67.0,-70.0,,,,,-85.0,,-61.0,-87.0,,,,-70.0,-57.0,-62.0,-83.0,-72.0,-79.0,-59.0,-59.0,,-71.0,-70.0,,,,-84.0,-81.0,,,-55.0,,-55.0,,,-74.0,,-89.0,,-88.0,,,,-67.0,,,,-65.0,,-65.0
157.69,4,43.718524080243384,10.421989490602915,-69.0,-68.0,-62.0,-67.0,-74.0,,,,,,,-70.0,-74.0,,-81.0,,,,,,,-68.0,,,,,,-67.0,-90.0,,,,,,,,,,,,,,,,,,,,,-61.0,,-90.0,,,,-73.0,-88.0,,,,,,,,,,,,,,,-69.0,,-93.0,,,,,,-61.0,,,,,,,,-70.0,-87.0,,,,,,,,-88.0,,,,,,,-76.0,,,,,,,,,,-74.0,,-89.0,,,,-75.0,,-77.0,-67.0,,,,-83.0,,,,,,,,-62.0,,,,,,,-75.0,,,,,,-97.0,,,-85.0,-89.0,-77.0,,,,,,,,,,,,,-83.0,,,,,,-62.0,,,-67.0,,-63.0,-67.0,,,,,-86.0,,,,,,,-67.0,-67.0,-69.0,,,,-73.0,-67.0,,,-67.0,,,,,,,,-76.0,,,,,,,,,,,,,-87.0,,,,-62.0,,
161.688,3,43.71850147244028,10.421950710318471,-70.0,-78.0,-64.0,-64.0,,,,,,,,-75.0,-78.0,,,,,,,,,-76.0,,,,,,-64.0,,,,,,,,,,,,,,,,,,,,,,-64.0,,,,,-81.0,-78.0,,-82.0,,,,,,,,,,,,,,-76.0,,-87.0,,,,,,-63.0,,,,,,,,-74.0,,,,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,-79.0,,,-64.0,,,,-87.0,,,,,,,,-62.0,-84.0,,,,,,,,,,,,,,,-81.0,,-89.0,,,,-81.0,,,,,,,,,-85.0,,,,,,-63.0,,,-64.0,,-63.0,-64.0,,,,,,,,,,,,-64.0,-78.0,-79.0,,,,,-76.0,,,-64.0,,,,,,,,,,,,,,,,,,,,,,,,,-63.0,,
165.705,3,43.71847886463717,10.421911930034028,-84.0,-81.0,-58.0,-60.0,,,,,,,,,-84.0,,-92.0,,,,,,,,,,,,,-60.0,,,,,,,,,,,,,,,,,,,,,,-58.0,,,,,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,-59.0,,,,,,,,,,,,-89.0,,,,,,,,,,,,,-83.0,,,,-90.0,,-85.0,,-91.0,,,,,,,,,,-61.0,,,,-85.0,,,,,,,,-58.0,,,,,,,,,,,,,,,,-82.0,,,,,,,,,,,,,-89.0,,-84.0,,,,,,-58.0,,,-61.0,,-59.0,-60.0,,,,,,,-83.0,,,,,-60.0,-83.0,-82.0,,,,,-82.0,,,-60.0,,,-87.0,,,,,,,,,,,,,,,,-81.0,-84.0,,,,-89.0,-58.0,,
169.673,3,43.71845625683406,10.421873149749585,-80.0,-90.0,-64.0,-66.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,-64.0,,,,,,,,,-85.0,,,-83.0,,,,-92.0,,,,,,-64.0,,,,,,,,,,,,,,,,-87.0,-88.0,,,,,-91.0,,-85.0,,,,,,-65.0,,,,,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,,,,,,,,,-63.0,,,,,,,,,,,,-64.0,-89.0,,,,,,-90.0,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,-63.0,,,-65.0,,-64.0,-65.0,,,,,,,,,,,,-65.0,,-84.0,,,,,,,,-63.0,,,,,,,,,,,,,,,,,,,,,,,,,-64.0,,
173.708,2,43.718433649030956,10.421834369465143,,,-50.0,-51.0,,,,,,,,,,,,,,,,,,,,,,,,-52.0,,,,,,,,,-83.0,,,-83.0,,,,,-84.0,,,,,-50.0,,,,,-81.0,,,-86.0,,,,,,-72.0,,,,,,,,,,-83.0,-85.0,,,,,-51.0,,,,,,,,,,,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,-51.0,,,,,,,,,,,,-50.0,-81.0,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.0,,,-51.0,,-50.0,-52.0,,-76.0,,,,,-90.0,,,,,-51.0,,,,,,,,,,-51.0,,,,,,,,,,,,,,,,,,,,,,,,,-49.0,,
177.671,2,43.71841104122785,10.4217955891807,,,-44.0,-48.0,,-87.0,,,,,,,,,,,,,,,,,,,,-94.0,,-48.0,,,,,,,,,-89.0,,,,,,,,,,,,,-44.0,,,,,-78.0,,,-79.0,,,,,,-81.0,,-75.0,,,,,,,,-83.0,,,,,,-44.0,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,-87.0,,,,,,,,,,-47.0,,,-92.0,,,,,,,,,-44.0,-78.0,,,,,,,,,,,,,,,,,,,-87.0,,-78.0,-93.0,,,,,,,,,,,,,,-44.0,,,-47.0,,-44.0,-48.0,-91.0,,,,,,,,,,,-45.0,,,,,,,,,,-47.0,,,,,,,,,,,,,,,,,,,,,,-86.0,,,-44.0,,
