181.692,2,43.71838843342474,10.421756808896257,,,-32.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,,-34.0,,,,,,,,,-81.0,,,-81.0,,,,,,,,,,-32.0,,,,,,,,,,,,,,,-83.0,-79.0,,,,,,,,-82.0,,,,,,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,-34.0,,,,,,,,-84.0,,,,-32.0,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,-85.0,,,,-33.0,,,-35.0,,-32.0,-34.0,,,,-83.0,,,,,,,,-33.0,,,,,,,,,,-33.0,,,,,,,,,,,,,,,,,,,,,,,,,-32.0,,
185.718,1,43.71836582562163,10.421718028611815,,,-49.0,-45.0,-85.0,-78.0,,,,-84.0,,,,,,,,,,,,,,,,,,-45.0,,,,,,,,,-84.0,,,-83.0,,,,-88.0,,,,,,-44.0,,,,-82.0,-79.0,,,,,,,-79.0,,,-87.0,-83.0,-84.0,,,,,,,-84.0,,,,,,-45.0,,-89.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,,-87.0,,,,-85.0,,,,,-76.0,,-87.0,,-45.0,,,,,,,,-86.0,,,,-44.0,-79.0,,,,-76.0,,-84.0,,,,,,,,,,,,,-77.0,,-76.0,,,,,,,,-86.0,,,-86.0,,,,-45.0,,,-46.0,,-43.0,-45.0,,,,-87.0,,,,,,,,-45.0,,,,,,,,,,-45.0,,,,,,,,,-81.0,,,,,,,-91.0,,,,,,,,,-44.0,,
189.69,1,43.71834321781853,10.421679248327372,,,-50.0,-53.0,,-80.0,,,,,,,,,,,,,,,,,,,,,,-53.0,,,,,,,,,,,,-87.0,,,,,,,,,,-48.0,,,,,-73.0,,,-73.0,,,,,-90.0,-81.0,-80.0,-83.0,,,,,,,,,-90.0,,,,,-49.0,,,,,,,,,,,,-84.0,,,,,,-87.0,,-85.0,,,,,,,,,,-87.0,,,,,,,,,-80.0,,-79.0,,-53.0,,-90.0,,,,,,-80.0,,,,-48.0,-72.0,,,,-81.0,,,,,,,,,,,,,-90.0,,-85.0,,-74.0,,,,,,-82.0,,,,,,,,,-49.0,,,-54.0,,-50.0,-53.0,,,,-80.0,,,,,,,,-53.0,,,,,,,,,,-53.0,,,,,,,,,,,,,,,,,,,,,,,,,-48.0,,
193.684,1,43.718320610015425,10.421640468042929,,,-64.0,-61.0,-91.0,-73.0,,,,-91.0,,,,,,,,,,,-92.0,,,,,,,-55.0,,,,,,,,,-91.0,,,,,,-90.0,,,,,,,-63.0,,,,-89.0,,,,,,,,-70.0,,-70.0,-79.0,-87.0,-90.0,,,,,,,-86.0,,,,,,-65.0,,-86.0,,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,,,,,,-92.0,,,,,-74.0,,-79.0,-90.0,-60.0,,,,,,,,-79.0,,,,-56.0,,,,,-70.0,,,,,,,,,,,,,,,-73.0,,-82.0,-84.0,,,,,-72.0,,,,,,,,,-60.0,,,-54.0,,-64.0,-61.0,,,,-80.0,,,,,,,,-60.0,,,,,,,,,,-55.0,,-91.0,,,,,,,,,,,,,,,,,,,,,,,-56.0,,
197.72,0,43.718298002212315,10.421601687758486,,,-70.0,-67.0,,-68.0,,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,,-83.0,,,-81.0,,,,,,,,,,-70.0,,,,,-71.0,,,-74.0,,,,,,-66.0,-67.0,,,,,,,,,-82.0,,,,,,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.0,,-68.0,,-67.0,,,,,,,,-67.0,,,,-68.0,-69.0,,,,-66.0,,,,,,,,,,,,,,,-67.0,,-77.0,,,,,,-65.0,,,,,,,,,-69.0,,,-66.0,,-70.0,-67.0,,,,-68.0,,,,,,,,-66.0,,,,,,,,,,-65.0,,,,,,,,,,,,,,,,,,,,,,,,,-68.0,,
201.668,0,43.718275394409204,10.421562907474044,,,-75.0,-78.0,,-60.0,,,,,,,,,,,-87.0,,,,,,,,,,,-77.0,,,,,,,,,-82.0,,,-82.0,,,,-87.0,,,,,,-76.0,,,,,-72.0,,,-73.0,,,,,,-59.0,-67.0,,,,,,,,,-82.0,,,,-87.0,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.0,,-60.0,,-67.0,,-79.0,,,,,,,,-67.0,,,,-76.0,-73.0,-88.0,,,-61.0,,,,,,,,,,,,,,,-60.0,,-74.0,,,,,-84.0,-60.0,,-86.0,,,,,,-83.0,,,,-78.0,,-75.0,-78.0,,,-87.0,-67.0,,-88.0,,,,-87.0,,-78.0,,,,,,,,,,-77.0,,,,,,,-86.0,,,,,,,,,,,,,,,,,,,,
205.701,0,43.7182527866061,10.4215241271896,,,,,,-56.0,,,,,,,,,,,-84.0,,,,,,,,,,,-80.0,,,,,,,,,,,,-89.0,,,,-85.0,,,,,,-81.0,,,,,-76.0,,,-77.0,,,,,,-55.0,-67.0,,,,,,,,,-85.0,,,,-84.0,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,-67.0,,-85.0,,,,,,,,-67.0,,,,-81.0,-78.0,-84.0,,,-57.0,,,,,,,,,,,,,,,-56.0,,-77.0,,,,,-78.0,-56.0,,-86.0,,,-82.0,,,-79.0,-83.0,,,-84.0,,,-85.0,,,,-67.0,,-85.0,,,,,,,,,,,,,,,,-85.0,,,-90.0,,,,,,,,,,,,,,,,,,,,,,-83.0,,
61.138,0,43.71828156017369,10.421573483915255,,,,-84.0,,-35.0,,-84.0,,,,,,,,-77.0,-68.0,,,,,,,,,,,,,-84.0,,-85.0,,,,,-84.0,,-84.0,,,,,-63.0,,,-77.0,,,,,,,,,,,,,,,,,-35.0,-37.0,,,,,,-77.0,,,,,,,-68.0,,,,,,,,-61.0,,,,,,,-75.0,,,-85.0,,,,,,,,,,,,,,,,,,,,,,,-32.0,,-37.0,,,,,,,,,,-37.0,,,,,,-68.0,,,-34.0,,,,,,,,,-79.0,,,,,,-32.0,,-79.0,,-87.0,,-87.0,-60.0,-35.0,,-59.0,,-77.0,-59.0,,-84.0,-61.0,,,,,,,,,,,-37.0,,-68.0,,,,,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,
67.822,0,43.71831033374128,10.421622840640909,,,,-82.0,,-43.0,,,,,,,,,,,-87.0,,,,,,,,,,,-82.0,,,,,,,,,-80.0,,,-81.0,,,,-84.0,,,,,,-83.0,,,,,,,,-75.0,,,,,,-43.0,-58.0,-89.0,,,,,,,,-80.0,,,,,,-84.0,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,,-57.0,,-81.0,,,,,,,,-57.0,,,,,-73.0,,,,-43.0,,-94.0,,,,,,,,,,,,,-44.0,,,,,,,-76.0,-43.0,,-80.0,,,-78.0,,,-79.0,,,,-83.0,,,-82.0,,,,-57.0,,-84.0,,,,,,-86.0,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,
71.83,1,43.71833910730887,10.421672197366565,,,-72.0,-74.0,,-56.0,,,,,,,,,,,,,,,,,,,,,,-74.0,,,,,,,,,-84.0,,,-83.0,,,,,,,,,,-73.0,,,,,-65.0,,,-67.0,,,,,,-56.0,-62.0,,,,,,,,,-84.0,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,,-61.0,,-73.0,,,,,,,,-61.0,,,,-72.0,-67.0,,,,-58.0,,,,,,,,,,,,,,,-60.0,,-65.0,,,,,-89.0,-61.0,,,,,,,,,-72.0,,,-74.0,,-72.0,-74.0,,,,-61.0,,,,,,,,-75.0,,,,,,,,,,-74.0,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,,
75.819,1,43.718367880876464,10.421721554092219,,,-67.0,-57.0,,-67.0,,,,,,,,,,,,,,,,,,,,,,-56.0,,,,,,,,,-83.0,,,-85.0,,,,,,,,,,-68.0,,,,,-75.0,,,-74.0,,,,,,-72.0,-73.0,,,,,,,,,-84.0,,,,,,-67.0,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.0,,-73.0,,-57.0,,,,,,,,-73.0,,,,-68.0,,,,,-66.0,,,,,,,,,,,,,,,-69.0,,-76.0,-93.0,,,,-92.0,-68.0,,,,,,,,,-68.0,,,-56.0,,-68.0,-57.0,,,,-72.0,,,,,,,,-56.0,,,,,,,,,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,-69.0,,
79.821,2,43.71839665444406,10.421770910817873,-87.0,,-48.0,-51.0,,,,,,,,,,,,,,,,,,,,,,,,-51.0,,,,,,,,,-83.0,,,-84.0,,,,,,,,,,-48.0,,,,,-79.0,,,-77.0,,,,-73.0,,,,-77.0,,,,,,,,-84.0,,,,,,-48.0,,-84.0,,,,,,,,,,-88.0,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,-51.0,,,,,,,,,,,-87.0,-48.0,-81.0,,,,-78.0,,,,,,,,,,,,,,,-81.0,,-77.0,-88.0,,,,,,-89.0,,,,,,,,-48.0,,,-51.0,,-48.0,-50.0,,,,,,,,,,,,-50.0,,,,,,,-91.0,,,-50.0,,,,,,,,,,,,,,,,-85.0,,,,,,,,,-49.0,,
83.836,2,43.71842542801164,10.421820267543527,,,-41.0,-41.0,,,,,,,,,,,,,,,,,,,,,,,,-42.0,,,,,,,,,-84.0,,,-85.0,,,,,,,,,,-41.0,,,,,-76.0,,,-76.0,,,,,,,,-70.0,,,,,,,,-88.0,,,,,,-41.0,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,-43.0,,,,,,,,,,,,-41.0,-78.0,,,,,,,,,,,,,,,,,,,,,-80.0,-85.0,,,,,,,,,,,,,,-42.0,,,-42.0,,-41.0,-42.0,,,,,,,,,,,,-42.0,,,,,,,,,,-42.0,,,,,,,,,,,,,,,,,,,,,,,,,-41.0,,
87.802,3,43.718454201579235,10.421869624269181,-93.0,,-45.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,-44.0,,,,,,,,,-84.0,,,-85.0,,,,,,,,,,-44.0,,,,,-75.0,,,-76.0,,,,,,,,-72.0,,,,,,,,-84.0,,,,,,-45.0,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,,,,,,,,,,,-44.0,,,,,,,,,,,,-43.0,-79.0,,,,,,,,,,,,,,,,,,,,,-72.0,,,,,,,,,,,,,,,-43.0,,,-45.0,,-44.0,-44.0,,,,,,,,,,,,-44.0,,,,,,,,,,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,-43.0,,
91.823,3,43.71848297514683,10.421918980994835,-91.0,,-46.0,-48.0,,,,,,,,,,,,,,,,-86.0,,,,,,,,-48.0,,,,,-90.0,,,,,,,,,,,,-91.0,,,,,-46.0,,,,,-75.0,,,-73.0,,,,,,-90.0,,-80.0,-90.0,,,,,,,,,,,,,-43.0,,,,,,,,,,,,-86.0,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,,,,,,-49.0,,,,,,,,,,,,-46.0,-76.0,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,-91.0,,,,,,,,,-47.0,,,-51.0,,-47.0,-48.0,-88.0,,,,,,-86.0,,,,-90.0,-47.0,,,,,,,,,,-50.0,,,,,,,,,,,,,,,,,,,,-84.0,,-89.0,,,-46.0,,
95.843,4,43.71851174871442,10.421968337720491,-82.0,-87.0,-64.0,-60.0,,,,,,-90.0,,-84.0,,,,,,,,,,,,,,,,-62.0,,,,,,,,,,,,,,,,,,,,,,-62.0,,,,,-84.0,-83.0,,-84.0,,,,,,,,-92.0,,,,,,,,,,,,,,-61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,-62.0,,,,,,,,,,,,-62.0,,,,,,,,,,-90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,,,-62.0,,-67.0,-60.0,,,,,,,,,,,,-60.0,-86.0,-81.0,,,,,,,,-62.0,,,,,,,,,,,,,,,,,,,,,,,,,-58.0,,
99.8,4,43.718540522282005,10.422017694446145,-75.0,-84.0,-69.0,-70.0,,,,,,-88.0,,-78.0,-85.0,-95.0,,,,,,,,,,,,,,-71.0,,,,,-86.0,,,,,,,,,-83.0,,,,,,,,-70.0,,,,-89.0,,,,,-85.0,,,,,,,,,,,,,-80.0,,,-86.0,,,,,-68.0,-84.0,,,,,,,,,,,-86.0,,,,,,,,-82.0,,,,,,,,,,,,,,-88.0,,,,,,-75.0,,,-73.0,,,,,,,,,,,,-68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.0,,-71.0,-71.0,,,,,,,-78.0,,,,,-70.0,,-74.0,,,,,,,,-74.0,,,-85.0,,,,,,,,,,,,,,,,,,,,-82.0,,-69.0,,
103.409,4,43.7185692958496,10.4220670511718,-78.0,-77.0,-76.0,-74.0,,,,,,,,-74.0,-77.0,-87.0,,,,,,,,-71.0,,,,,,-71.0,-89.0,,,,,-87.0,,,,-91.0,,,,-80.0,,,,,,,,-76.0,,-90.0,,-82.0,-84.0,-71.0,-90.0,-84.0,-81.0,,,,,,,,,,,,,-72.0,,,,,,,,-77.0,-80.0,,-83.0,,,,,-75.0,-90.0,,,,,,,,,-84.0,-87.0,,,,,,-73.0,,,,,,-77.0,,,,,-89.0,,,,-72.0,,-86.0,-72.0,,,,,,,,,,,,-72.0,-83.0,,,-89.0,,,,,,,,,,,,,-89.0,-86.0,,,,,,,,,,,,,,,,,,,-73.0,,,-70.0,,-76.0,-72.0,,,,,,,-78.0,,,,,-74.0,-67.0,-67.0,,,-90.0,-67.0,-70.0,,,-70.0,,,,,,,,-85.0,,-84.0,,,,,,,,,,,,,,,-73.0,,
133.591,4,43.718540522282005,10.422017694446145,-63.0,-67.0,-66.0,-73.0,-54.0,,,,,-53.0,,-62.0,,,,,,-61.0,,,,-60.0,-87.0,,,,,-72.0,-78.0,,-86.0,,,,,,,-78.0,,,,-83.0,,,,,,-88.0,-84.0,-67.0,-82.0,-78.0,-75.0,-58.0,-87.0,-60.0,-77.0,,-83.0,-81.0,,,,,,,-53.0,,,,,-67.0,,,-55.0,-75.0,-76.0,,-73.0,-67.0,-82.0,,,-85.0,,,,-60.0,-78.0,,,,,,,,-80.0,-54.0,,-93.0,-75.0,-85.0,-80.0,-54.0,-63.0,,-61.0,,,,,,,-54.0,,-78.0,,,,-69.0,,-54.0,-73.0,,,,,-85.0,,,,-84.0,-73.0,,-66.0,-88.0,,,-77.0,,,-54.0,,-84.0,-56.0,,,,,,-63.0,-78.0,-55.0,-84.0,,-74.0,,,,,,,,,,-89.0,,,,,,-67.0,,-75.0,-73.0,,-66.0,-72.0,,-82.0,,,,,-64.0,-88.0,-81.0,,,-73.0,-65.0,-61.0,-85.0,-73.0,-78.0,-61.0,-61.0,,,-72.0,-79.0,,,-85.0,-75.0,,,-55.0,,-54.0,,-76.0,-79.0,,-87.0,,-88.0,,,,-61.0,,,,-65.0,,-61.0
139.861,4,43.71851174871442,10.421968337720491,-67.0,-72.0,-73.0,-68.0,,,,,,,,-70.0,-82.0,-88.0,,,,,,,,-69.0,,,,,,-67.0,,,,,,,,,,,,,,,,,,,,,,-74.0,,,,-78.0,,-68.0,,-88.0,,,,,,,,,-73.0,,,,,-70.0,,-86.0,-72.0,,,,-82.0,-71.0,,,,,,,,-69.0,,,,,,,,,,-77.0,,,,,,,,-90.0,,,,,-76.0,,,-78.0,,,,,,-83.0,,-76.0,-66.0,,,,,,,,,,,,-73.0,,,,,,,-76.0,,,-73.0,,,,,,,,-75.0,,,,,,,-88.0,,,,,,-90.0,,,,,,-71.0,,,-66.0,-93.0,-73.0,-66.0,,-83.0,,,-85.0,,-73.0,,,,,-68.0,-77.0,-71.0,,,,-68.0,-73.0,,,-66.0,,,,,,,,-75.0,,-72.0,,,,,,,,,,,,,,,-73.0,,
143.831,3,43.71848297514683,10.421918980994835,-73.0,-73.0,-74.0,-63.0,-87.0,,,,,,,,-86.0,,,,,,-90.0,,,,,,,,,-65.0,,,,,-83.0,-91.0,,,,,,-90.0,,,,,,,,,,-67.0,,,,,,-80.0,,,,,,,,,,,,,,,,-78.0,,,,,,,,-73.0,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,-64.0,,,,-87.0,,,,,,,,-67.0,-87.0,,,,,,,,,,,,,,,-86.0,,,,,,-86.0,,,,,,,-85.0,,-86.0,,,,,,-67.0,,,-65.0,,-68.0,-63.0,,,,,,,,,,,,-64.0,,-83.0,,,,,-81.0,,,-65.0,,,,,,,,,,,,,,,,,,,,-84.0,,-88.0,,,-68.0,,
147.817,3,43.718454201579235,10.421869624269181,-84.0,-85.0,-61.0,-59.0,,,,,,,,-88.0,,,,,,,,,,,,,,,,-59.0,,,,,,,,,-86.0,,,,,,,,-88.0,,,,,-59.0,,,,,-84.0,,,-86.0,,,,,,,,-88.0,,,,,,-82.0,,,,,,,,-62.0,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-72.0,,,,,,,,,,,,,,,,,-58.0,,,,,,,,,,,,-59.0,-86.0,,,,,,,,,,,,,,,-86.0,,,,,,-85.0,,,,,,,,,,,,,,,-60.0,,,-58.0,,-60.0,-59.0,,,,,,,,,,,,-59.0,,,,,,-88.0,-87.0,,,-58.0,,,,,,,,,,,,,,,,,,,,,,,,,-60.0,,
151.834,2,43.71842542801164,10.421820267543527,,,-47.0,-47.0,-88.0,-94.0,,,,-86.0,-87.0,,,,,,,,,-89.0,,,,,,,,-48.0,,,,,-85.0,,,,-84.0,,,-84.0,,,,,-84.0,,,,,-48.0,,,,-89.0,,,,,,,,,-90.0,,,-84.0,,,,,,,,-85.0,,,,,,-47.0,,,,,,,,,,-90.0,,,,,,,,-89.0,,-88.0,,,,,,,,,,-86.0,,,,,,,,,,,,,-49.0,,,,-91.0,,,,,,,,-48.0,-84.0,,,,,,,,,,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,-49.0,,,-50.0,,-46.0,-48.0,,-80.0,,,,,,,,,,-48.0,,,,,,,,,,-49.0,,,-85.0,,,,,-88.0,,-87.0,,,,,,,,,,,,,,,-48.0,,
155.819,2,43.71839665444406,10.421770910817873,,,-39.0,-39.0,,,,,,,,,,,,,,,,,,,,,,-90.0,,-40.0,,,,,,,,,-84.0,,,-84.0,,,,,,,,,,-40.0,,,,,-77.0,,,-74.0,,,,,-88.0,,,-81.0,,,,,,,,-84.0,,,,,,-41.0,,,,,,,,,,,,,,,,,,,,-63.0,,,,,,,,,,,,,,,,,,,,,,,-40.0,,,,,,,,,,,-84.0,-41.0,-81.0,,,,,,,,,,,,,,-86.0,,,,,,,,,,,,,,,,,,-86.0,,,,-41.0,,,-40.0,,-40.0,-40.0,-86.0,,,,,,,,,,-86.0,-40.0,,,,,,,,,,-40.0,,-89.0,,,,,,,,,,,,,,,,,,,,,,,-40.0,,
159.835,1,43.718367880876464,10.421721554092219,,,-42.0,-43.0,-91.0,,,,,,,,,,,,,,,,,,,,,,,-42.0,,,,,,,,,-86.0,,,-84.0,,,,-92.0,,,,,,-44.0,,,,-92.0,-75.0,,,-77.0,,,,,,,,-75.0,-93.0,,,,,,,-84.0,,,,,,-42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.0,,,,,,,,,-42.0,-89.0,,,,,,,,,,,-44.0,-74.0,,,,-78.0,,-90.0,,,,,,,,,,,-91.0,,-77.0,,-74.0,,,,,,-78.0,,,,,,,,,-44.0,,,-42.0,,-44.0,-42.0,,,,,,,,,,,,-43.0,,,,,,,,,,-41.0,,,,,,,,,,,,,,,,,,,,-92.0,,,,-81.0,-44.0,,
163.826,1,43.71833910730887,10.421672197366565,,,-49.0,-51.0,,-74.0,,,,,-89.0,,,,,,,,,,,,,,,,,-51.0,,,,,-82.0,,,,,,,,-89.0,,,-87.0,,,,,,-49.0,,,,,-75.0,,,-70.0,,,,-74.0,-88.0,-74.0,-74.0,-76.0,,,-88.0,,,,,,,,,,,-48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,-91.0,,,,,-74.0,,-73.0,,-50.0,-91.0,,,,,,,-73.0,,,,-49.0,-75.0,,,,-78.0,,-90.0,,,,-84.0,,,,-87.0,,,,,-77.0,,,,,,,,-75.0,,-86.0,,,-88.0,,,,-48.0,,,-51.0,,-48.0,-50.0,-87.0,,,-74.0,,,,,,,,-51.0,,,,,,,,,,-51.0,,,,,,,,,,,,,,,,-92.0,,,,,,,,,-49.0,,
167.815,0,43.71831033374128,10.421622840640909,,,-57.0,-65.0,,-66.0,,,,,,,,,,,,,,,,,,,,,,-65.0,,,,,,,,,-79.0,,,-81.0,,,,,,,,,,-57.0,,,,,-75.0,,,,,,,-78.0,,-66.0,-64.0,,,,,,,,,-80.0,,,,,,-57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.0,,-64.0,,-65.0,,,,,,,,-64.0,,,,-57.0,,-91.0,,,-66.0,,,,,,,,,,,,,,,-67.0,,-79.0,,,,,,-66.0,,,,,,,,,-60.0,,,-63.0,,-56.0,-65.0,,,,-63.0,,-92.0,,,,,-93.0,-65.0,,,,,,,,,,-63.0,,,,,,,,,,,,,,,,,,,,,,,,,-61.0,,
171.825,0,43.71828156017369,10.421573483915255,,,,-78.0,,-60.0,,,,,,,,,,,-92.0,,,,,,,,,,,-78.0,,,,,,,,,-79.0,,,-79.0,,,,-83.0,,,,,,-74.0,,,,,-74.0,,,-71.0,,,,,,-61.0,-66.0,,,,,,,,,-80.0,,,,-89.0,,-77.0,,,,,,-83.0,,,,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,-89.0,,-62.0,,-67.0,,-74.0,,,,,,,,-66.0,,,,,-72.0,-91.0,,,-64.0,,,,,,,,,,,,,,,-63.0,,-74.0,,,,,-84.0,-63.0,,-83.0,,,-83.0,,,-83.0,,,,-74.0,,-75.0,-79.0,,,,-67.0,,-92.0,,,,-89.0,,-77.0,,,,,,,,,,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,
175.844,0,43.7182527866061,10.4215241271896,,,,-79.0,,-56.0,,,,,,,,,,,-88.0,,,,,,,,,,,-79.0,,,,,,,,,-83.0,,,,,,,-81.0,,,,,,,,,,,,,,-77.0,,,,,,-56.0,-54.0,-83.0,,,,,,,,-88.0,,,,-89.0,,,,,,,,-79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.0,,-55.0,,-78.0,,,,,,,,-54.0,,,,,,-89.0,,,-56.0,,,,,,,,,,,,,,,-56.0,,-74.0,,,,,-80.0,-55.0,,-79.0,,,-81.0,,,-79.0,,,,-80.0,,,-79.0,,,,-55.0,,-89.0,,,,,,-78.0,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
